dominio_hashed,veredicto,raw_output,sector,ciudad,comunidad
1246d59ae6b1a6225df5c8b76aef2a36ca9d3626f20bf483ff1c34a2fd823bb9,Suplantación posible,396308480b94ed080371e8f16e478ecf953488d401569010d8ee17c515220e4e,['farming'],Valladolid,Castilla y León
f6d2db8df6d5a8b65135af215b4232e21463529220249cb8aa26b13853a24e02,Suplantación posible,f0f8a1529b2b5a86c02f62836b021c3129b7b8baee35a01e65da332ddcc95ede,['farming'],Valladolid,Castilla y León
93ce1ea01436a4df1250f956deda05d33acfd7cbedc8fa97966a5c7ceecb8ca3,Suplantación NO es posible,f42031bab00823eb26723109507d3bd4a1c27a470c45b3ad8282adbd4dbf304d,['farming'],Valladolid,Castilla y León
37ab16948fc4f17a497ea6fe31dcb253b68b681fefe04fc99c4f26e69894c12b,Suplantación quizá es posible,7726720cf41c7c27a33c3019af3d5323506665e0f91e6286d6d5d354b1c6eec8,['farming'],Valladolid,Castilla y León
b9a67f55a3933a7a902534d56014ef4a5c4620d58ad63315b2b1f820786d01a9,Suplantación posible,ae34d29129e9891c3c020133d884024f3d5191f7742eee884094d1b38804f35e,['farming'],Valladolid,Castilla y León
43b47a8bc0836aee780192bffc3db5eb69545a9fbada65c2e2dd0e23445a5b0b,Suplantación posible,8487f61298648ea688a41ef3739bdae9bb680a0188809b791b13c41f6f641c6e,['farming'],Valladolid,Castilla y León
c998c3b4446ab59e07caeda2fbea23b3b1524296cb2ad715c3166a102b587184,Suplantación posible,f32a73550bcae87d1b66ee21fc8347a5b9a9c131c3eb69824bb17f5993014ba0,['farming'],Valladolid,Castilla y León
1b268b107b2513b013073774ba192c50ac4a80b22f4bafbe23673241d2def8c3,Suplantación NO es posible,aa9696884b31a6196eda2636143bf28214edc39015270bc4f45a7c34794c758c,['farming'],Valladolid,Castilla y León
4f523aaeeb92675bfacc1786ff1c0e710ce016edd6f22c6a7102da0fda478414,Suplantación posible,658ba3cabd0f2e68d58c0a83aa2e93e8d1db2cc1d220ce773c941ed0b3536340,['farming'],Valladolid,Castilla y León
6717d83c46a42b29321c5eafbed60f52113e6069132ac81abae05a292cff192f,Suplantación posible,470a039ed40739b9f12d8a880e4572ecd3d851891c9aa6e4ea1352a3a2787c13,['farming'],Valladolid,Castilla y León
4b1137ec52887b51a24dc47e8144e1da857fd1eaaf5697b562b17214ce1d328b,Suplantación posible,6af0277376ee7db929674d779342925e35438c11ce1fe5980b472333f1083e51,['telecommunications'],Santander,Cantabria
ab5fb10c1a29e3b1371429327da437ad1f709254e1e7a2d1eadf040a60c3160c,Suplantación NO es posible,7a80a784f09285176d725fdf0d0a2b1fe4302d07e665de33993debb7ab5a693b,['telecommunications'],Santander,Cantabria
5de5c8eb6b6ba1d5775564859a61ea3fe47293f97e373a7873ff6565596fdf42,Suplantación NO es posible,74a1eca944521efaa06e77f02a2664e02b04534ea624fd2cad0a226f406f81e9,['telecommunications'],Santander,Cantabria
bace7d5f9733ed2762ed36a7292b93dab033ae91550b5407b931cc474c53254d,Suplantación posible,413e1e21cecbeeb5ba51deb8d49d1ea2735b78f46ba240165abee27957194e56,['telecommunications'],Santander,Cantabria
6db42aec9d05d23e72f4831314a4d89e829d81e3d30a8a72120c3bed76d8c5b4,Suplantación quizá es posible,85bc859c5ca54ab881b5edb7d321566a95439a8f2fb87ad3ba1fc807068747d5,['telecommunications'],Santander,Cantabria
1dfb2df30d9450385061af79cab2c6f5d091166266a9e9bfa066d4d68171ba1b,Suplantación posible,cbcabaecde9fa425d30fa7bafb64cfd18dca358a7a0e6f11dae8aef70af2fd4b,['telecommunications'],Santander,Cantabria
8c16211aa12d752af1626bbc1dd8061b7e114b7ab111ae98d81e6accee014ccb,Suplantación NO es posible,c48b704ee86a125db4ced66614ed1061096bae2247b8e69965fdfc2568ab4df5,['transportation'],Antequera,Andalucía
b59d1e8cd6b1a4be39a9b966aa104dd327c694b2bd4be34cbd72847f38eacea4,Suplantación posible,33f45e0d0f37aed0172f20e662064c45ebdbedc3b703977ae092238bd00d1648,['transportation'],Antequera,Andalucía
532739c5a901bd266c98437601ed6968ab918d778a9ec11408abd31a07b9ce8d,Suplantación posible,7fe22d7f1e7b07e3b5f454d7f36795d87c52372f5b0c4fcd93cbc4aa0ea28d45,['transportation'],Antequera,Andalucía
b4907167add280220d11e385d199fc0b39cf9be6d2f0b1544fc5f5b13402680c,Suplantación posible,571ab785f4d99e30e2f05ecaea2c438bba5a5ba7eb1374b027d6cecf53cc7cfa,['non-profits & non-profit services'],Madrid,Comunidad de Madrid
e46cb2f71adb7ba59c087a2e433acde8953d8917871fb247f1aea7fa019518ea,Suplantación posible,11b72af806f19e5aef5ab6a8e61dfc944a773a198564bac18e158fa414985b9c,['non-profits & non-profit services'],Madrid,Comunidad de Madrid
648ff2c093b3c4e0d6bab2cdf88c96eabca5802ea4c7c3c128e8513cba494386,Suplantación posible,2d74fba02135227a4c4ea4fd9d6600b5b89ec3c220e2cb84804c4c18b078d480,['non-profits & non-profit services'],Madrid,Comunidad de Madrid
d607519fec0f95f7159da971846c00daeb45e47d565ee522a4e8948c35be94da,Suplantación posible,aa4e9d6c218824ad957db896812d89cb2e96a2be34645e96a05dcc4409cbe873,['non-profits & non-profit services'],Madrid,Comunidad de Madrid
2a02cb01ed228ec35bbec7dc3fee72dc3334e358545285631f2de559c11c680a,Suplantación posible,ed0f22668fd485fba705b8406185182b0f183f220b6fa3688f9e236b62e3b738,['non-profits & non-profit services'],Madrid,Comunidad de Madrid
8f24d98fff06810d2991a53ba7d8006a80889d915976076f6b71bd43f44cdd07,Suplantación posible,3be30cfbfd7e933d1d999bffe5aa96783aa99dfc50a0aa62d7f2ce066f7066eb,['non-profits & non-profit services'],Madrid,Comunidad de Madrid
35b25417d7be2534d6d885bb34b8b6164107a8bc3befc58f6c0b0faf98d4687c,Suplantación quizá es posible,eb5d31ba6aa57a866152cecb679305f0bddd32c04e63329d74de014e29a12c14,['food & beverages'],Mairena del Alcor,Andalusia
3c43a54eb0d6941c7c428f6365f9ae763a286a669b6083d8a674353fb6d92633,Suplantación NO es posible,62265209e00d7c4351238cfc0a79196232cb695ee3d62042f59e56c58069b4a9,['food & beverages'],Mairena del Alcor,Andalusia
b5163a582f6d27bf2b1c0f5e720601313173e5c19399a9c6fafa0bf598a1b275,Suplantación posible,f94b22c95ca5e958888ca7d137b459f0e0552d1fff1f5818a50b7567e19d954b,['food & beverages'],Mairena del Alcor,Andalusia
049d622aa5bd789545af2edf76fe84d4acb88f64a4ec1fc0f6195a89f97bd207,Suplantación posible,1418fcdd88d6035e4c35c1e78ce0fd6769d7026d0668cc66fd1758f57910a87c,['food & beverages'],Mairena del Alcor,Andalusia
b43bfb935af193aedcde47427d7a49cdf156cc9566d5f8082910df32836b9b64,Suplantación posible,3e271ccd9512ab9812666c6884cdbd8b859059cdd1bca6e76828b14b5126244c,['food & beverages'],Mairena del Alcor,Andalusia
3a176213fc0fa9f9cfdfab7175dbfb721e49ca657fb7f9bdac7ddeb28b436e83,Suplantación quizá es posible,81593520445276efc7e26357ef2c13a8d519e0bbe757da5bcf6bc66eac1ff5ed,['food & beverages'],Mairena del Alcor,Andalusia
387fa38a091569df5d298b7715429f539eb15a392777ffa7e59f150b9c4930d4,Suplantación posible,906d50fb5336c882b776194c629cb3586607c4abc64892baf1ac713639e5235f,['food & beverages'],Mairena del Alcor,Andalusia
98f07f077bbb38f76a97c304129961da5831547a2d9698a022c6fac9094cad00,Suplantación NO es posible,d9ff7d582f4e7f1ff82a6a0c099bab8f6efd27263e3cc74458d4d30a7c5c4637,['food & beverages'],Mairena del Alcor,Andalusia
5c01175513ef732b36e91c6786382333e0a518ca6fffeac794f44c2764dd2b8a,Suplantación posible,698edfbfb0277fa8e0f546d25ab7896e60cec4042e5029b89abdd69dafa52ce9,['food & beverages'],Mairena del Alcor,Andalusia
041dc28a93fd632289e38982fa919b05afdbc5df5778ab1166f433d70430a3eb,Suplantación quizá es posible,7d52e92bd005b513ea13c44debbffe06882c4b71ed305db0a513b7dd38d02ae4,['food & beverages'],Mairena del Alcor,Andalusia
e0eb8c2b3510f8cbc44cb800ab47a7bdb31d59abb44bd4cca711c3c1438e16f3,Suplantación posible,fb172164585c005ac55134ec8b0aa484d4df19916796d9a1967bdc6394bf090d,['food & beverages'],Mairena del Alcor,Andalusia
898eddfe2891775a193fa03f4cb3841ea7eafd487ab84aa07d869742b5232589,Suplantación posible,52cfa4051b5b583d4e7ce854c79546ccf0ecab38fe9a7b6e33d700ab5364094a,['food & beverages'],Mairena del Alcor,Andalusia
42efb3bf9bd576fdbe2473bb57a47a0a0b1b74d226f112ca6961b54619ae1b75,Suplantación posible,83cee63013806eb0af39c900f4c50f2eaea230b3a40c4c203032226c4b30d9c2,['pharmaceuticals'],Sant Cugat del Vallès,Catalonia
e68f20ee8f2d03790ad453bdbaa020c4e12708a00f352411f4dc32b429c58980,Suplantación posible,9eaf770b06469a4ae1e77f2d3cd6dfb69a0364f41e251439bd98416dcd7a0835,['pharmaceuticals'],Sant Cugat del Vallès,Catalonia
2aa672274876226432e47a04aa95fec0fbb63d6ce5ae0b52e1dd11c9243a241e,Suplantación posible,3ea42d37dfdf29ea019d7ce9e7e112dd4706dcb4e09998cef14ad6c43c53988a,['pharmaceuticals'],Sant Cugat del Vallès,Catalonia
b9797743ff3d0920096ac91f072197e79e965224daf3d5f22c2bc7147745e3e6,Suplantación NO es posible,1836fe981913171b63e0739aa8c7262cce8585c6205766e5b301bcc4c98af87c,['construction'],Fuengirola,Andalucía
1aaefa8744e7bcded7dfdfeb6f78e03d3e594bb281c8e8dcb8c59eb5647bbb76,Suplantación posible,b879b037c03a84a9a546af15a7973cde9fb9a4b3c09847e747af0e2dde9ee6b4,['construction'],Fuengirola,Andalucía
7e9caa602761c5071211a481c4f02f45eebe942459616184d48b51258abd86d2,Suplantación posible,dff077a85db0c2922b1febce397bf9bc8036f5333ebb390edb0bc61a42c0964f,['construction'],Fuengirola,Andalucía
93fd6eeb2427eb456680684ec9af89d2ff2516b6b9cac63e2874c79802c70f8f,Suplantación posible,eb0e1d4ea44f460893d374231fcde85aafcb70a4e737313fa501a04409bc0d59,['construction'],Fuengirola,Andalucía
08457d75f4c524fef803c55f3a4fb017e103899666fc78946dbf5dc5d0a48efb,Suplantación posible,214a1ca8cb6754fe5887cb95a91ede17552dbebc870024b1cdacc151dab84240,['legal services'],Barcelona,Catalonia
3b2c56dbf22d5c42c698a49e072d761222460a88309146f66e9cd8c44e78edb5,Suplantación posible,f628425cae56e234821988e60bbbc58c620eb170b4775e4e708e7b5e9bf9e9e5,['legal services'],Barcelona,Catalonia
fadc06a05be1151b98a0682fbe005bb51e54fc75593d000a037bca8c07423def,Suplantación posible,b96385bc2735652eddc680db37edde7909b550a8226a10a23bca0d77068eb596,['legal services'],Barcelona,Catalonia
ac09be0d3fac626381959577a6e78b0d35ef36e7f797cc6591fb6852fedcede6,Suplantación posible,1853944fe2d628a0d0879b7e4c19a76b61ca1ede99cc50568588ab8f30443da8,['logistics & supply chain'],L'Hospitalet de Llobregat,Catalonia
a215433d449ff2e8472e433956a7a61b6c0a09ceabde9b1687c91de84b3b4594,Suplantación quizá es posible,42147cc6490935980335910e203ec6042be721e1b1de2dccb9b786f45cb10269,['logistics & supply chain'],L'Hospitalet de Llobregat,Catalonia
fa166bb3b6de3fb1ca4f6fdb21512cf70082466a16d99c2e896c20827dbb7a04,Suplantación NO es posible,4afecf6834b5f7ea785fe750cc586c2f65cb6351a99a4790bf14a5523e2f82c0,['logistics & supply chain'],L'Hospitalet de Llobregat,Catalonia
3842e7e8460b86b6cf4df4f47bd4f23502b28f5a753184eaca4ddb21d5794754,Suplantación posible,91226c22cdc2aebd1371c812a1c3b535212a591ee0b95f37cea497174a5a412e,['logistics & supply chain'],L'Hospitalet de Llobregat,Catalonia
1a1fbebf35148c38b0c7d420a4e218e122f5166b87b2396791341f9392ab5e68,Suplantación quizá es posible,2fd2b0218c982623c487c3e0c623f2fa04719e7c435fff3e91115b5db4fca39d,['logistics & supply chain'],L'Hospitalet de Llobregat,Catalonia
57b06b31061feeb6f5db9442231448099bb0ec7cf22a31d29c0b867bf650be7e,Suplantación posible,799d5ade38dd3bef3b6c3ca0cbeb6470abf63e97be861f2f596ffe364c254834,['logistics & supply chain'],L'Hospitalet de Llobregat,Catalonia
094f0916c253e20ff0c75e9bbbcd50401d318b65f02fbc30c63812c0d31b813f,Suplantación posible,f7b4a1392ab8368c4c72b9db10a6cc95d026b3c09db71547dc77a590fad01ee9,['logistics & supply chain'],L'Hospitalet de Llobregat,Catalonia
182292f15aefc222a30085e64bf00ed613a397e8a7c8977f0ad2c990b3a7e787,Suplantación posible,89a3086b043b1be817fb38c5dc857b25d3feb975d3ebf171021d3adbbe80274d,['human resources'],Barcelona,Catalonia
a34b6d6a6599f10c3bfbdaf5963e65ae313984ee5e0a0882d1100a84272dcbcc,Suplantación posible,ebc2d750d54ef5f79292bc62b6965ff7150dce36e8fd36d92e0067f15daa6c0b,['human resources'],Barcelona,Catalonia
3055ca1f6fcb7ba66f18dac97fd167fdff14cf01c7c5c5c1e35dadad3a77cfbc,Suplantación posible,9942648db7fe5180b7557de68cb254d22d665458ea08387790d253821c6cd158,['human resources'],Barcelona,Catalonia
220ea1e38284ce7cc9c83daedca10b1e76374b3b0ec55490c3f63959cf418b6b,Suplantación quizá es posible,225020bfba615e95f6382f1fe55e64c9088b1850e33d6d2c744e0b365f148c98,['human resources'],Barcelona,Catalonia
f6672a89659c34ba3be38ee89a6f6e92612671bca46c2060b7bc29ee1eec7142,Suplantación NO es posible,3207dd07049c2da32cd7efadc72293577725bd336481a201238769e0c26b5cfd,['civic & social organization'],Madrid,Community of Madrid
abb1c56cdf0d9f57b372910b54e56da3b3e679c7f385deb0da7856ebc14211cb,Suplantación quizá es posible,ff9ae59c7eed636944b79b504cf0309a76907ec4df3e857351f671a176cf7567,['pharmaceuticals'],Alcorcón,Comunidad de Madrid
7d9344e68b3a1dd06b305646ce0f7bfad1e4f06381c931a626dff768fdeb3f0c,Suplantación posible,af009f3367d137ad42303c64fc68daa2f6eb753cbcb5f4e3efa2c0946ec04666,['pharmaceuticals'],Alcorcón,Comunidad de Madrid
a041c1b6d368594b9ce4ad4dc4480e86d2279323958a6be635224ca4e52620af,Suplantación quizá es posible,4ed091537d7e2fc22a30193b150f957f98a3a060d1bc603e901c570d61e5d3db,['pharmaceuticals'],Alcorcón,Comunidad de Madrid
101c8fac3350a87eb658d8bd5065b0599cf4631f833e1916c9383dfb0a2e1f10,Suplantación NO es posible,3c18810d0f1bd5a7992efe48a2d393e176e969871e028747a752ed290244657c,['pharmaceuticals'],Alcorcón,Comunidad de Madrid
1e682cef511daab49bc701b53891125870aeef30555ff4b0725be5862737e27f,Suplantación posible,4bc5916047a44933930d83caba6eaff1484fee0036e33f595f91469eb9bd2b55,['pharmaceuticals'],Alcorcón,Comunidad de Madrid
9b465c1f43ffc7e7300eede78b595e74fc8bef00f2759e0b0b16c6d9fd59a03f,Suplantación quizá es posible,bdd1108de34e01261f1d9a9f9376a108e94b04e22658255c27a687d9e0fd9b4a,['pharmaceuticals'],Alcorcón,Comunidad de Madrid
59c96d4ce15eea680af27bd59f5ae503efdf92d6014ee4299ba1f26c161488f7,Suplantación posible,0ac6d883880e52dc4651260a544fe050f66fffc9180a21a0073061696eb0176d,['hospitality'],Barcelona,Catalonia
7df518e23023b936ce74e82472be4f27135e647ee210934b54ce9dd1135326ee,Suplantación posible,41dd96973dea93d285da9b913ca4039867973c2eaddd1952e5ac4bc7aa941cd1,['hospitality'],Barcelona,Catalonia
3ee0567dc58b073a09fcacac38725becbab0ae8a2a5f86200b324e45e2dd6b95,Suplantación posible,aac7aff7687383831e6d0bb3db19823a4a1129d555e41d9f6f86633086864483,['hospitality'],Barcelona,Catalonia
93aed59f2a34ab3f9ed07c0bbc26107e745c26ba70fe860fe27eaff73da5b6b6,Suplantación NO es posible,454823ae83d57db55b03d1fdb1b4bb2f9d118180f7ce413a0a94a96bf0f0e604,['hospitality'],Barcelona,Catalonia
be0abe375b8634d0dc5003a8c48e523bde048e8752ffb829aaba27aab62e6d2c,Suplantación quizá es posible,433b0c8bffd623dcfd063bf724d24864e5fe6247b726e422f4a01cca78f36885,['hospitality'],Barcelona,Catalonia
0853132ff68f3c757afca1b0547ce98151cccdcc4aac29c45693c6b5bbb7239a,Suplantación NO es posible,a43ef15dd2dbe3f89d7848fc6bd66c3126a38e23917a8a670ffae705a73fba74,['hospitality'],Barcelona,Catalonia
5cb656e7c14a18d2923cd0d1f0e15a2fd3534a0855e1d78e4ca841346224b09e,Suplantación posible,0cede4e3273061047c948ed4d04db19188c49b8faff990d45d09dc12f2aaf39e,['hospitality'],Barcelona,Catalonia
482702686016221ea15ab828b39f7c2e092e69bf760104aa525ccebe4a0a49f1,Suplantación posible,4ca9de5c6b20e11aa8cff4b348ab8a12cb27fba1c51acc7a692179150cfd185c,['hospitality'],Barcelona,Catalonia
7e8bdf03a8965ce0144e28c100f6ea70f356eb78f3d426343928630b85479115,Suplantación NO es posible,248ccacd1737a5540839c3607f087d7b415dc1cd90c6bd82395b0208f6c1aa91,['farming'],Lleida,
933316f4cc4b70301d90c9571055b8d1fac6ad697b3bbb197c2b778a496c929c,Suplantación NO es posible,c1dd35592586a45e7d4eff46f02d69b6ce7315aca9b246ca3f7e2d96ca8fd431,['farming'],Lleida,
ee3f619e24a0ce6e8512c9910412c051f3311679b648941de32d9afaabf97f10,Suplantación posible,8827a98efff9c618e54b3114a46038c91e172a83fcc00c8d294a779886079114,['farming'],Lleida,
a4887e2347aca45f8d3bdeb3f52ed9b6fdeb7069590c402f8939bc821b9e8c3c,Suplantación posible,790ddb70c02e303d6dcfcb2676ddba4fdf3fa79da15de06367541370c131a0e1,['farming'],Lleida,
5264424d1e68a7c8e68a96181082b424d23aa563c84241c753857acbe0e5d74c,Suplantación NO es posible,372024420c75b608187067d1f5d28444225811707e5f961c451124d53de67efd,['marketing & advertising'],Barcelona,Catalonia
a9d0c1353afb68456b8fa0ebd6c184ad90844ed69c1c6b53d8e527c9432c7e4f,Suplantación quizá es posible,9f6ea78ed8b414d80ca396d0c2fba31dc2bc88f0d85de981ac106efb8ea7803f,['marketing & advertising'],Barcelona,Catalonia
e842e568d1cf4233467cf174c1bb0504fd63b4f6a9d2b66e87ad0ce735f51352,Suplantación posible,f9513eda01628f62f55f381ff2e9fe8f03685718c9b25a92f3dac392f70da43f,['environmental services & clean energy'],Valencia,Valencian Community
e4ece7b68d4706de8bce8d4b6d78e69c3f381f3f2440cd881a1fba4b257f5d42,Suplantación NO es posible,cae820409105bf99ba8ac1b19aab0a557e864c4a07db18b91e52d9b945079b85,['information technology & services'],Zaragoza,Aragón
b42f6062d20f5e4e946ef81bd74ceee4cfe6028027e85866c2c3a946c8db2806,Suplantación posible,11d883d14cb53652a93bfa5133040073b9c425ecb3a3c654e1050c646c79e08b,['information technology & services'],Zaragoza,Aragón
d099cd0a9ccdf691a429e6b644c3a0d31681d4bd1c5a6f659e95124fedb33ca9,Suplantación posible,5c0622f7d909d99dd870919cd1969b827936a2bfb20e9c0ebaf04a6a43ccaa79,['information technology & services'],Zaragoza,Aragón
05f36a3b2c0e4fdd9632849f38fb6404d982cf02f9ec8f1b0441f2dd2eae361e,Suplantación posible,786047086717f95ad53247ac073489810c7123f340ce744ba860c2715d1195c2,['information technology & services'],Zaragoza,Aragón
6fbb44f24c295b94707541e51b44260ec5c6c2f9ed093d00fccfcd98228734ac,Suplantación posible,416eb95ec05a95e55c43a079dc138eeacdd15851e9a2489f35e6423a4bc1fb9e,['information technology & services'],Zaragoza,Aragón
02cd73f0397af7ad7a1fae9b11077fc7fe5728b41cd9f7089179af499e99fd86,Suplantación posible,f0d55d8f24ceac91a69bff996f549e96140a87de04572a11b10006ebef5a0e31,['information technology & services'],Zaragoza,Aragón
ec5aaf55886aedbb8012c1584818d3d8477d26902bb72707b13fa9b59daf91bf,Suplantación posible,39eb174aafea92a6fe0bb59d3ee20946c5f6ea19d946e49d84c10ce9a259585c,['information technology & services'],Zaragoza,Aragón
35a0756313cfb05dc19f67a68df23488871ab048fc765ef4cec541c3e60ba36d,Suplantación NO es posible,9faf8238c9928576b40fdf5cb9177564cee8b77a5f73cc23dbed33b9d6ed53b4,['information technology & services'],Zaragoza,Aragón
e119b983f4b0f892bbe9d7af06fd4e8d9200b876e2b735cf1bf637d402cfa864,Suplantación posible,757499c0d0c5b3735ba9072204542bf6be950c77a303ab79b454d70a997c7243,['information technology & services'],Zaragoza,Aragón
a7a33b1371fef5d6fe658b36841a7cbdf048685f77db0891633eab7a648daa06,Suplantación quizá es posible,f14510624c221d18bfb48127d27f5cf0dda0024623335b2729e8eaea5896e250,['information technology & services'],Zaragoza,Aragón
ed5bd01644c524210f76f4dc758dcfa57e278a689ee2dfd7979c50c31a48cc7b,Suplantación posible,f29f80e6a018b8c6d3e02dd1375014c06b08b745cf3d1201fabb2c78e9a7709c,['information technology & services'],Zaragoza,Aragón
39040eb337796dbd26abcdef98f28758588ebc3574f6da2da1581e2eef6af58d,Suplantación posible,d5f7aa630f65a2ac1f5ed87a9feccbd02a16bf8157d3237db365d4eaf7ed9010,['marketing & advertising'],Madrid,Community of Madrid
1b0f2ea351ba63472a8353c1297a97c9284245c2d4617a3d7da873e09b412a19,Suplantación posible,ba5db18b5b7b79089e7e14bd45cea8ba980e42ab9f8def2aca16c746c3bdfa87,['marketing & advertising'],Madrid,Community of Madrid
cec7e81dbde8b5701c7f564ec35e95d943b31f54bb8a43d61bc3233348839398,Suplantación posible,ddfe28e503d446e857ba96a6443cc9f4df38801109ca8f44f100eb4d54bc7e73,['marketing & advertising'],Madrid,Community of Madrid
6b9ce6298f5758674d891ac8ce684a220c7aa87bb89cbecb084cbf5c49914d06,Suplantación posible,3915739ce88c7be2997c70b651ed3a676aa3dddaa9798888060de50aeeed9637,['marketing & advertising'],Madrid,Community of Madrid
005f341d6db58654d0cf669bc68f847eef4a0334fe08cb7b61f5209801bcb30b,Suplantación posible,0e8e894a848b15a084fe5c0671346955e8ec0ca012271495099698c2c9e652f1,['marketing & advertising'],Madrid,Community of Madrid
a89fb5f460e765b2f5599d3786129bd5bf34cad3364e670239d5f2c2914cba0a,Suplantación posible,58f84027ab72a5861832acba3de74109b3d666bf4e35b6a8af33236ef46cfeae,['public relations & communications'],Madrid,Community of Madrid
a5bd6f03e991097c3e9b2a993fc800a0bb177567f0533fddb12fb19b3907602f,Suplantación quizá es posible,b99fb7c5620babef1dc945ad73679295d0d09b7cde4ffd4270c1d1218ec99733,['public relations & communications'],Madrid,Community of Madrid
871dc5b3743b7003e62e4a59963ea5f86d0fa2af2390a0ea71955de5d707ae19,Suplantación posible,619295e6874c0b7c31eeee22226b21c391e187585a3e0f1094107bf724858639,['design'],Las Rozas,Community of Madrid
95ddbe827c504ccf3dbbb7f2448e588dfef9bba26b11cfc591b2baeb056e16c5,Suplantación posible,684774dfa829bfeeefab402adb777171086093b72fffec07eb1e41019b88fe02,['design'],Las Rozas,Community of Madrid
838ade9c29cb5d4522c301dd4da5c6755a3c8105fb60e5dfab15a806223c18cb,Suplantación NO es posible,0ed605edf697ff4d59044aa786715ae8c0aaea7d54206aed91cb3dd6c4b25dd0,['marketing & advertising'],Barcelona,Catalonia
0d28167e61a90e2304444d6bf58a86ba9b04ebae956c5bca05927919ddad6994,Suplantación posible,6844b390fb4d539e54e59d630732d2ad3ff295d1da03544364b291e3274090b8,['marketing & advertising'],Barcelona,Catalonia
